pathway,pval,padj,log2err,ES,NES,size,leadingEdge,direction,path_clean,signif
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION,0.8558558558558559,1,0.039678720361338855,-0.19062623050236807,-0.8003536053505781,81,,Enriched in ΔHC,Reactome Rna Polymerase I Transcription,
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION,0.5765027322404371,1,0.08835944425009051,0.2268979261909576,0.9306291816279053,47,,Enriched in ΔSX,Reactome Rna Polymerase I Transcription Initiation,
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION,0.7320954907161804,1,0.07399014391013414,0.2262615463351198,0.8449275098481326,31,,Enriched in ΔSX,Reactome Rna Polymerase I Transcription Termination,
REACTOME_RND1_GTPASE_CYCLE,0.7657894736842106,1,0.07130529873400379,0.2144458611794378,0.8262029054201964,35,,Enriched in ΔSX,Reactome Rnd1 Gtpase Cycle,
REACTOME_RND2_GTPASE_CYCLE,0.7768817204301075,1,0.07165273668294567,0.21314719587313963,0.8304038826783116,37,,Enriched in ΔSX,Reactome Rnd2 Gtpase Cycle,
REACTOME_RND3_GTPASE_CYCLE,0.9212218649517685,1,0.03943665095255928,-0.1970585206733137,-0.6948683481488233,35,,Enriched in ΔHC,Reactome Rnd3 Gtpase Cycle,
REACTOME_RSV_HOST_INTERACTIONS,1,1,0.03294314717246909,-0.13415815518149463,-0.5598842551223908,77,,Enriched in ΔHC,Reactome Rsv Host Interactions,
REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN,0.6121794871794872,1,0.05809835768732064,-0.25421228646131827,-0.903076120270354,36,,Enriched in ΔHC,Reactome Runx1 Interacts With Co Factors Whose Precise Effect On Runx1 Targets Is Not Known,
REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT,0.672077922077922,1,0.05434343902691621,-0.2642653527802715,-0.8363169656273944,21,,Enriched in ΔHC,Reactome Runx2 Regulates Bone Development,
REACTOME_RUNX2_REGULATES_OSTEOBLAST_DIFFERENTIATION,0.7214765100671141,1,0.05258989506236158,-0.27891910611159126,-0.8188482216147599,17,,Enriched in ΔHC,Reactome Runx2 Regulates Osteoblast Differentiation,
REACTOME_SARS_COV_1_ACTIVATES_MODULATES_INNATE_IMMUNE_RESPONSES,0.5162162162162162,1,0.09405034657278127,0.24345688454977804,0.9630127964853125,41,,Enriched in ΔSX,Reactome Sars Cov 1 Activates Modulates Innate Immune Responses,
REACTOME_SARS_COV_1_HOST_INTERACTIONS,0.849624060150376,1,0.04008456334770882,-0.18655838095377567,-0.8085966004770462,95,,Enriched in ΔHC,Reactome Sars Cov 1 Host Interactions,
REACTOME_SARS_COV_1_INFECTION,0.8959731543624161,1,0.07569463079327488,0.16520280053928815,0.8238910229593472,137,,Enriched in ΔSX,Reactome Sars Cov 1 Infection,
REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,0.9983974358974359,1,0.035542021125390184,-0.12864723543172646,-0.4570127112045326,36,,Enriched in ΔHC,Reactome Sars Cov 1 Modulates Host Translation Machinery,
REACTOME_SARS_COV_1_TARGETS_HOST_INTRACELLULAR_SIGNALLING_AND_REGULATORY_PATHWAYS,0.6116666666666667,1,0.059989249649032995,-0.31231254092826455,-0.8966006646629842,15,,Enriched in ΔHC,Reactome Sars Cov 1 Targets Host Intracellular Signalling And Regulatory Pathways,
REACTOME_SARS_COV_2_HOST_INTERACTIONS,0.9261992619926199,1,0.07892096381800347,0.1608271336443179,0.8321387880065657,180,,Enriched in ΔSX,Reactome Sars Cov 2 Host Interactions,
REACTOME_SARS_COV_2_INFECTION,0.8263157894736842,1,0.03516522904093021,-0.17256436631012675,-0.8536703368396253,263,,Enriched in ΔHC,Reactome Sars Cov 2 Infection,
REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,0.9697802197802198,1,0.061840603575328466,0.15994337539542164,0.6619779773718911,49,,Enriched in ΔSX,Reactome Sars Cov 2 Modulates Host Translation Machinery,
REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1,0.5502645502645502,1,0.08916471178206781,0.23412646181939487,0.9357236094003125,42,,Enriched in ΔSX,Reactome Scf Beta Trcp Mediated Degradation Of Emi1,
REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21,0.9752747252747253,1,0.061570675542167844,0.14555248836559911,0.6024165840660575,49,,Enriched in ΔSX,Reactome Scf Skp2 Mediated Degradation Of P27 P21,
REACTOME_SELENOAMINO_ACID_METABOLISM,0.9677891654465594,1,0.032724193580662926,-0.1601655078343927,-0.7144822996588903,110,,Enriched in ΔHC,Reactome Selenoamino Acid Metabolism,
REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE,0.5202020202020202,1,0.06831108583186465,-0.32216911006124105,-0.9551233566742439,18,,Enriched in ΔHC,Reactome Sema4d Induced Cell Migration And Growth Cone Collapse,
REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING,0.5941558441558441,1,0.06011861425318512,-0.2854051362055796,-0.9032177505478224,21,,Enriched in ΔHC,Reactome Sema4d In Semaphorin Signaling,
REACTOME_SEMAPHORIN_INTERACTIONS,0.6610169491525424,1,0.05269730857084192,-0.22669708024185758,-0.8828558337154002,53,,Enriched in ΔHC,Reactome Semaphorin Interactions,
REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP,0.5203007518796993,1,0.06280039778122341,-0.22920442031973,-0.9603552224434223,80,,Enriched in ΔHC,Reactome Senescence Associated Secretory Phenotype Sasp,
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS,0.7862318840579711,1,0.08679497567717195,0.17437897704804348,0.8910041294491226,165,,Enriched in ΔSX,Reactome Separation Of Sister Chromatids,
REACTOME_SIGNALING_BY_ALK,0.9739413680781759,1,0.0374584205912161,-0.17623817699940922,-0.5742081935448525,24,,Enriched in ΔHC,Reactome Signaling By Alk,
REACTOME_SIGNALING_BY_ALK_IN_CANCER,0.9092284417549168,1,0.03722540092475086,-0.18218024208731431,-0.7753241469349983,88,,Enriched in ΔHC,Reactome Signaling By Alk In Cancer,
REACTOME_SIGNALING_BY_CYTOSOLIC_FGFR1_FUSION_MUTANTS,0.5370370370370371,1,0.06674261342419166,-0.3189607597354902,-0.9456116740305058,18,,Enriched in ΔHC,Reactome Signaling By Cytosolic Fgfr1 Fusion Mutants,
REACTOME_SIGNALING_BY_EGFR,0.6808176100628931,1,0.052269331749930564,-0.22801679172310696,-0.8562243531982856,45,,Enriched in ΔHC,Reactome Signaling By Egfr,
REACTOME_SIGNALING_BY_EGFR_IN_CANCER,0.6463815789473685,1,0.05676723874874463,-0.2734033644906835,-0.871439633133507,22,,Enriched in ΔHC,Reactome Signaling By Egfr In Cancer,
REACTOME_SIGNALING_BY_ERBB2,0.5221518987341772,1,0.06508775669173134,-0.2565257950236412,-0.9540427912141218,43,,Enriched in ΔHC,Reactome Signaling By Erbb2,
REACTOME_SIGNALING_BY_ERBB4,0.5936,1,0.05947602869573201,-0.254247816889739,-0.917694460844862,39,,Enriched in ΔHC,Reactome Signaling By Erbb4,
REACTOME_SIGNALING_BY_ERYTHROPOIETIN,0.9690721649484536,1,0.05884381695958071,0.1806732858962512,0.6259092118449754,24,,Enriched in ΔSX,Reactome Signaling By Erythropoietin,
REACTOME_SIGNALING_BY_FGFR1,0.8306878306878307,1,0.0675188953767744,0.20787540192704457,0.7983863618570993,34,,Enriched in ΔSX,Reactome Signaling By Fgfr1,
REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE,0.8583061889250815,1,0.0432768714901103,-0.2138187011089258,-0.7259047006689728,29,,Enriched in ΔHC,Reactome Signaling By Fgfr1 In Disease,
REACTOME_SIGNALING_BY_FGFR2,0.5612535612535613,1,0.09225972605273541,0.22766745877169975,0.9518606126604455,55,,Enriched in ΔSX,Reactome Signaling By Fgfr2,
REACTOME_SIGNALING_BY_FGFR3,0.9432989690721649,1,0.06011861425318512,0.18788668822754073,0.6905103084253748,29,,Enriched in ΔSX,Reactome Signaling By Fgfr3,
REACTOME_SIGNALING_BY_FGFR4,0.9175257731958762,1,0.06143641072012707,0.19237239211142154,0.706995908345111,29,,Enriched in ΔSX,Reactome Signaling By Fgfr4,
REACTOME_SIGNALING_BY_FGFR_IN_DISEASE,0.6174863387978142,1,0.08455574424412811,0.220902032591352,0.9060368301357508,47,,Enriched in ΔSX,Reactome Signaling By Fgfr In Disease,
REACTOME_SIGNALING_BY_KIT_IN_DISEASE,0.8081967213114755,1,0.04632277857946331,-0.2433553055322949,-0.7561217951138003,20,,Enriched in ΔHC,Reactome Signaling By Kit In Disease,
REACTOME_SIGNALING_BY_MET,0.7028571428571428,1,0.07998588014999461,0.2081698534372661,0.8886553216765659,60,,Enriched in ΔSX,Reactome Signaling By Met,
REACTOME_SIGNALING_BY_NOTCH,0.8319783197831978,1,0.03622547558572541,-0.17725495588628157,-0.8425742144327673,189,,Enriched in ΔHC,Reactome Signaling By Notch,
REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER,0.6713881019830028,1,0.08197787965012722,0.2162032939463417,0.8988104186445189,53,,Enriched in ΔSX,Reactome Signaling By Notch1 Pest Domain Mutants In Cancer,
REACTOME_SIGNALING_BY_NOTCH2,0.7223113964686998,1,0.05049830441007088,-0.23818183186358735,-0.8294309127850751,33,,Enriched in ΔHC,Reactome Signaling By Notch2,
REACTOME_SIGNALING_BY_NOTCH4,0.985981308411215,1,0.034790409847803586,-0.15988144607240729,-0.6510775438415137,68,,Enriched in ΔHC,Reactome Signaling By Notch4,
REACTOME_SIGNALING_BY_NTRK2_TRKB,0.719672131147541,1,0.05163559644842005,-0.2607168363541627,-0.8100652742676261,20,,Enriched in ΔHC,Reactome Signaling By Ntrk2 Trkb,
REACTOME_SIGNALING_BY_NTRK3_TRKC,0.5983333333333334,1,0.06103637283091772,-0.31467843286016967,-0.9033927719295128,15,,Enriched in ΔHC,Reactome Signaling By Ntrk3 Trkc,
REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS,0.6296296296296297,1,0.10755437526516934,0.17848766439046274,0.9472824066177099,219,,Enriched in ΔSX,Reactome Signaling By Nuclear Receptors,
REACTOME_SIGNALING_BY_PDGF,0.5714285714285714,1,0.08705158679467351,0.23092683559219992,0.9229357947347823,42,,Enriched in ΔSX,Reactome Signaling By Pdgf,
REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE,0.6363636363636364,1,0.05859375689456714,-0.2950295009967286,-0.8746635183502145,18,,Enriched in ΔHC,Reactome Signaling By Pdgfr In Disease,
REACTOME_SIGNALING_BY_RETINOIC_ACID,0.8883495145631068,1,0.041404427376027834,-0.2117102223297898,-0.7148772914591424,28,,Enriched in ΔHC,Reactome Signaling By Retinoic Acid,
REACTOME_SIGNALING_BY_ROBO_RECEPTORS,1,1,0.07530937641727728,0.13256077554346865,0.686259341392543,182,,Enriched in ΔSX,Reactome Signaling By Robo Receptors,
REACTOME_SIGNALING_BY_TGFBR3,0.8359788359788359,1,0.06720650937104644,0.20349716160738765,0.7898901864774088,36,,Enriched in ΔSX,Reactome Signaling By Tgfbr3,
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR,0.6621160409556314,1,0.09314545753378035,0.1825209807180312,0.9252094811757083,148,,Enriched in ΔSX,Reactome Signaling By The B Cell Receptor Bcr,
REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R,0.9092356687898089,1,0.039597912396119206,-0.19829975978793396,-0.6903290140398155,32,,Enriched in ΔHC,Reactome Signaling By Type 1 Insulin Like Growth Factor 1 Receptor Igf1r,
REACTOME_SIGNALING_BY_WNT,0.8934426229508197,1,0.08653997374441245,0.1586049877395742,0.8542057105839282,235,,Enriched in ΔSX,Reactome Signaling By Wnt,
REACTOME_SIGNALLING_TO_ERKS,0.7904,1,0.046230252407761636,-0.22647364981274853,-0.7829733342219668,31,,Enriched in ΔHC,Reactome Signalling To Erks,
REACTOME_SLC_TRANSPORTER_DISORDERS,0.9953846153846154,1,0.03375073768052985,-0.1541481461180192,-0.6206953155283385,63,,Enriched in ΔHC,Reactome Slc Transporter Disorders,
REACTOME_SOMITOGENESIS,0.9326145552560647,1,0.06280039778122341,0.17907371310182207,0.7082714488407621,40,,Enriched in ΔSX,Reactome Somitogenesis,
REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING,0.769100169779287,1,0.05019342526494341,-0.2704738498868165,-0.7821602397552979,16,,Enriched in ΔHC,Reactome Spry Regulation Of Fgf Signaling,
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,0.6310395314787701,1,0.052482762263545854,-0.20374548718184649,-0.9088882256554586,110,,Enriched in ΔHC,Reactome Srp Dependent Cotranslational Protein Targeting To Membrane,
REACTOME_STABILIZATION_OF_P53,0.9352290679304898,1,0.03792714671080983,-0.17728202140055133,-0.6626087778983435,44,,Enriched in ΔHC,Reactome Stabilization Of P53,
REACTOME_STING_MEDIATED_INDUCTION_OF_HOST_IMMUNE_RESPONSES,0.8407960199004975,1,0.06392719333599958,0.24607342009414285,0.7470759235059022,15,,Enriched in ΔSX,Reactome Sting Mediated Induction Of Host Immune Responses,
REACTOME_SULFUR_AMINO_ACID_METABOLISM,0.7755102040816326,1,0.06911984565510101,0.2430002477411798,0.7986172923700949,20,,Enriched in ΔSX,Reactome Sulfur Amino Acid Metabolism,
REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS,0.9488636363636364,1,0.06450312496564929,0.1695827975514625,0.7320658883221909,63,,Enriched in ΔSX,Reactome Sumoylation Of Chromatin Organization Proteins,
REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS,0.7739130434782608,1,0.07569463079327488,0.1916491729155033,0.8587274860373116,76,,Enriched in ΔSX,Reactome Sumoylation Of Dna Damage Response And Repair Proteins,
REACTOME_SUMOYLATION_OF_DNA_METHYLATION_PROTEINS,0.59,1,0.06170540536375225,-0.3163543141252602,-0.9082039660356169,15,,Enriched in ΔHC,Reactome Sumoylation Of Dna Methylation Proteins,
REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS,0.9025157232704403,1,0.039356195952129094,-0.18766629702691806,-0.7050587970626668,46,,Enriched in ΔHC,Reactome Sumoylation Of Dna Replication Proteins,
REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS,0.8810126582278481,1,0.06252374147247618,0.2135859144872105,0.7330746282981976,23,,Enriched in ΔSX,Reactome Sumoylation Of Intracellular Receptors,
REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS,0.9207650273224044,1,0.06407037504997216,0.17826559013722254,0.7290068454353599,46,,Enriched in ΔSX,Reactome Sumoylation Of Rna Binding Proteins,
REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS,0.8263157894736842,1,0.0675188953767744,0.20384329944605906,0.7853540531232304,35,,Enriched in ΔSX,Reactome Sumoylation Of Sumoylation Proteins,
REACTOME_SUMOYLATION_OF_TRANSCRIPTION_FACTORS,0.7409200968523002,1,0.06879430956047748,0.2578960789973185,0.8053684740753626,16,,Enriched in ΔSX,Reactome Sumoylation Of Transcription Factors,
REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS,0.9761273209549072,1,0.05986031177644726,0.15872633571153505,0.6263364535387648,39,,Enriched in ΔSX,Reactome Sumoylation Of Ubiquitinylation Proteins,
REACTOME_SYNTHESIS_OF_DNA,0.9192546583850931,1,0.07045008506584192,0.16805619521028323,0.8036544008961102,107,,Enriched in ΔSX,Reactome Synthesis Of Dna,
REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,0.9395973154362416,1,0.04049348298595027,-0.21410843506147387,-0.6285776321564124,17,,Enriched in ΔHC,Reactome Synthesis Of Glycosylphosphatidylinositol Gpi,
REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL,0.6384039900249376,1,0.07788401119770678,0.27323948457094827,0.8821427178023418,19,,Enriched in ΔSX,Reactome Synthesis Of Ip3 And Ip4 In The Cytosol,
REACTOME_SYNTHESIS_OF_PA,0.7698209718670077,1,0.06961334388509648,0.2339316877428076,0.8307386240543385,26,,Enriched in ΔSX,Reactome Synthesis Of Pa,
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE,0.5835351089588378,1,0.08108020575508663,0.29002791965184493,0.9057111065720659,16,,Enriched in ΔSX,Reactome Synthesis Of Pips At The Early Endosome Membrane,
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE,0.9825870646766169,1,0.05652995250563114,0.1719830808843377,0.5221385508841274,15,,Enriched in ΔSX,Reactome Synthesis Of Pips At The Golgi Membrane,
REACTOME_S_PHASE,0.5724137931034483,1,0.10244940562982624,0.18752363218491377,0.9474052433868039,147,,Enriched in ΔSX,Reactome S Phase,
REACTOME_TBC_RABGAPS,0.9513513513513514,1,0.06197627360019979,0.16662949271731142,0.6675252794793173,43,,Enriched in ΔSX,Reactome Tbc Rabgaps,
REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT,0.9182825484764543,1,0.03257851727786219,-0.16834642855606444,-0.7830492998121219,158,,Enriched in ΔHC,Reactome Tcf Dependent Signaling In Response To Wnt,
REACTOME_TELOMERE_C_STRAND_LAGGING_STRAND_SYNTHESIS,0.9604221635883905,1,0.06037863579204014,0.17511326562294194,0.6699586461138192,33,,Enriched in ΔSX,Reactome Telomere C Strand Lagging Strand Synthesis,
REACTOME_TELOMERE_MAINTENANCE,0.9736070381231672,1,0.06479433660007268,0.15372255807316232,0.7128311464658541,88,,Enriched in ΔSX,Reactome Telomere Maintenance,
REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS,0.8101604278074866,1,0.06928364673925483,0.21161036374046413,0.8004742689713403,32,,Enriched in ΔSX,Reactome Termination Of Translesion Dna Synthesis,
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,0.995,1,0.03753629052029203,-0.15185158129570236,-0.4359422401520675,15,,Enriched in ΔHC,Reactome Tgf Beta Receptor Signaling In Emt Epithelial To Mesenchymal Transition,
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS,0.618798955613577,1,0.08197787965012722,0.2569234459863864,0.9020495047012915,25,,Enriched in ΔSX,Reactome Thrombin Signalling Through Proteinase Activated Receptors Pars,
REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR,0.653910149750416,1,0.05676723874874463,-0.28219820142556995,-0.8592077585442525,19,,Enriched in ΔHC,Reactome Thromboxane Signalling Through Tp Receptor,
REACTOME_TNFR1_INDUCED_NF_KAPPA_B_SIGNALING_PATHWAY,0.9518716577540107,1,0.06143641072012707,0.18207941493446228,0.6887653515077946,32,,Enriched in ΔSX,Reactome Tnfr1 Induced Nf Kappa B Signaling Pathway,
REACTOME_TNFR1_INDUCED_PROAPOPTOTIC_SIGNALING,0.5895765472312704,1,0.06064040094941603,-0.27929413586081436,-0.9099786660914361,24,,Enriched in ΔHC,Reactome Tnfr1 Induced Proapoptotic Signaling,
REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY,0.8106508875739645,1,0.07436253844225256,0.18810513511474553,0.8500715685806843,83,,Enriched in ΔSX,Reactome Tnfr2 Non Canonical Nf Kb Pathway,
REACTOME_TNF_SIGNALING,0.7428571428571429,1,0.07707367349441024,0.2039430146849639,0.8560676629777877,56,,Enriched in ΔSX,Reactome Tnf Signaling,
REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE,0.6191176470588236,1,0.05356693847709506,-0.20630751792849378,-0.9154902925045338,107,,Enriched in ΔHC,Reactome Toll Like Receptor Tlr1 Tlr2 Cascade,
REACTOME_TP53_REGULATES_METABOLIC_GENES,0.7092307692307692,1,0.04939101059815013,-0.20967685603625963,-0.8632141770547076,71,,Enriched in ΔHC,Reactome Tp53 Regulates Metabolic Genes,
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN,0.6885245901639344,1,0.053676960063812645,-0.26580457681193415,-0.8258732363730289,20,,Enriched in ΔHC,Reactome Tp53 Regulates Transcription Of Additional Cell Cycle Genes Whose Exact Role In The P53 Pathway Remain Uncertain,
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES,0.6937669376693767,1,0.07788401119770678,0.21520815945852312,0.8685787793861787,44,,Enriched in ΔSX,Reactome Tp53 Regulates Transcription Of Cell Cycle Genes,
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST,0.5835351089588378,1,0.08108020575508663,0.2911479232775042,0.909208699922314,16,,Enriched in ΔSX,Reactome Tp53 Regulates Transcription Of Genes Involved In G2 Cell Cycle Arrest,
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS,0.5791245791245792,1,0.0630790410571939,-0.30812521378237223,-0.9134879144926259,18,,Enriched in ΔHC,Reactome Trafficking Of Ampa Receptors,
REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS,0.729050279329609,1,0.07687367341265418,0.20914268103291397,0.8718067192613742,52,,Enriched in ΔSX,Reactome Transcriptional Activation Of Mitochondrial Biogenesis,
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_NPAS4,0.7052117263843648,1,0.052269331749930564,-0.2506324981676572,-0.8415177786606437,27,,Enriched in ΔHC,Reactome Transcriptional Regulation By Npas4,
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2,0.9855072463768116,1,0.06364240816510186,0.14447003678496842,0.6590132050258437,84,,Enriched in ΔSX,Reactome Transcriptional Regulation By Runx2,
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3,0.7291666666666666,1,0.08020234446981443,0.1939144393729946,0.8742523740652772,79,,Enriched in ΔSX,Reactome Transcriptional Regulation By Runx3,
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS,0.9738372093023255,1,0.06435833679173605,0.15580164725948384,0.6969099109108905,77,,Enriched in ΔSX,Reactome Transcriptional Regulation By Small Rnas,
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS,0.9411764705882353,1,0.05986031177644726,0.19532722768265243,0.6936463970791155,26,,Enriched in ΔSX,Reactome Transcriptional Regulation By The Ap 2 Tfap2 Family Of Transcription Factors,
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53,0.5252525252525253,1,0.13427345288320233,0.1753520812563418,0.9867832639592206,334,,Enriched in ΔSX,Reactome Transcriptional Regulation By Tp53,
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_VENTX,0.936,1,0.03847869176354318,-0.1894548637555398,-0.6838276181697811,39,,Enriched in ΔHC,Reactome Transcriptional Regulation By Ventx,
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION,0.5703363914373089,1,0.05922191938038196,-0.22758785849359797,-0.9412513892747536,73,,Enriched in ΔHC,Reactome Transcriptional Regulation Of White Adipocyte Differentiation,
REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER,0.9565217391304348,1,0.06508775669173134,0.16035125197310016,0.7184900690936238,76,,Enriched in ΔSX,Reactome Transcription Coupled Nucleotide Excision Repair Tc Ner,
REACTOME_TRANSLATION,1,1,0.08528846897905017,0.12927678028324072,0.7149643224922524,290,,Enriched in ΔSX,Reactome Translation,
